"transaction_hash","block_number","delegator_key"
"0x19b64494677f69b9e321ffc24d7eec1cc3b5606b30a487097265014be2619945","38751890",NULL
"0xfe3fe2b268a46fbe249789613b99b29f17e28242af6e2211ca896be43a179862","38762800","0xb9428bc6a223809cd8b3dd4027a87c0fb8e68ad2940db1837c8e7b994c637d88"
"0xc8a2e9637515519aee1e9354f1b9649cfab25484affc4bbdd74c90748fc5856b","38762848","0xaf638d574a8691175227496ff74ed64a660feb4b4c8b2bd5a992a82ac820c6af"
"0xee154ccd3c3f8221240907dc86424112c291a7f8ca739eabbe4c0a38a2c98138","38762915","0xaf638d574a8691175227496ff74ed64a660feb4b4c8b2bd5a992a82ac820c6af"
"0x0c05c9219ad89756c35d281fd215b03453b813afd606e1f6b2f155a5c5b9df6e","38762981",NULL
"0x975314bc925292c478943247e443df8839659d2800be5c73e588bb7bca51805a","38773825","0xcdc603407f20c256c78bec19ca7670c64727b3d8f9e7693e3a4239db99cfaa21"
"0xea6b00ee9574c3fbd847bfabca5c4dee91161c103d102d576b0e469296f75260","38809060",NULL
"0x77a0df251acca39d64dd8e9e384da7f5f32fb502374a00889b2b252bd8eb62e5","38824847",NULL
"0x500e2c91687ccada10566ecc45340c7d999b2bda4606df9093a06a1613e4b471","38833500","0xc1159ee9fe2cd430dfac09a5477c172e151622439139623a63a18e4f8ee73eed"
"0x4e228a285f3bea7da9c2babf2e6121789c4cbf125446df33278272bc981478ec","38833514","0xc1159ee9fe2cd430dfac09a5477c172e151622439139623a63a18e4f8ee73eed"
"0xa5c3f8fc8262ae93cd8a3bfc8daf2ffbf8c64147b77c7bbfbb66cd2ef278dcf4","38842254",NULL
"0xca41ed34b61919c4cec9da79a2d4471b73ad6e1ec7913043b41c105120dda9c5","38844687",NULL
"0x6c6926466bf9964ac31dfae4cd6da70c8ee4cfa8106ab97309582f3616173900","38844838",NULL
"0x8e35c7c29426624ada0873c95c5dbc037a5d5aa8ab87c8147e5d87ffe61cc8b6","38854934","0x037fba161713705424f6222bc776019ce41304d8ca1fe678deba5e0c478fbf63"
"0x756ad99b8636fcbdfb4052d1a312db8647e296f3a1de44a5b3618d371ef7c9e7","38854939","0x037fba161713705424f6222bc776019ce41304d8ca1fe678deba5e0c478fbf63"
"0x1ac67be9310252dfbbe2f179e84837894e327e533816e3b38713e2c5b54289ba","38854955","0x037fba161713705424f6222bc776019ce41304d8ca1fe678deba5e0c478fbf63"
"0xc1f05448da7d8a2ee0c63cf6361ecabd49cc287af86fb3bbd3d99780ec2e04d5","38854965","0x037fba161713705424f6222bc776019ce41304d8ca1fe678deba5e0c478fbf63"
"0xd16c5c9c636445b7ebc952856c0c278606ef659fdf30a897930cfa654835ca25","38854974","0x037fba161713705424f6222bc776019ce41304d8ca1fe678deba5e0c478fbf63"
"0xbb102ec92f15b74a81640a8000af207dc905ffb3d634fc5f9150f2ae4724e060","38854983","0x037fba161713705424f6222bc776019ce41304d8ca1fe678deba5e0c478fbf63"
"0x6b3995fb87246710219c5bd199859531454e5b9a77b90b34ea78bb8e3dd79ff5","38855004","0x037fba161713705424f6222bc776019ce41304d8ca1fe678deba5e0c478fbf63"
"0xd4f359fb015fe9ccf1fd60eacd7261e7464a393b196c03dac127a9c7c9fd478e","38855012","0x037fba161713705424f6222bc776019ce41304d8ca1fe678deba5e0c478fbf63"
"0x09718131eccac43287c25f0b059d9a4821337a63550c277939caafe968fdee4c","38855023","0x037fba161713705424f6222bc776019ce41304d8ca1fe678deba5e0c478fbf63"
"0x1801d2e00bc193487ef8e699acf3e77bc24827ed2cbe4fbec03c2c0e7cbb5e71","38865480","0x39b1c1810469e6798526201c12ac4c51c617eac0bf8e07d0f25bcdde6c3de16d"
"0xde9b65bcba53625b89e04062b570eb341f1d545c78b2847284507a75cb8c2d1d","38865497","0x39b1c1810469e6798526201c12ac4c51c617eac0bf8e07d0f25bcdde6c3de16d"
"0x5901703686e6d17fa2a4314f751f56e65e4abe3fab7307df0088772b69207d7c","38867157","0x4bab2808f19279b5a9da6aee021952e715806aba8da22a7b3ffdd68318c305cf"
"0x38b7ea21e7d291636b4087f875cadfd7903c2d337c71ef830f190ecf5b2e0b96","38867172","0x4bab2808f19279b5a9da6aee021952e715806aba8da22a7b3ffdd68318c305cf"
"0xb6ccf2eb311440f173b3b6a2d5d66f6bc278f2537426e05069dfcc58e0f091fa","38884751",NULL
"0x08cf953e7c5523f86cd00b3d3d087435def08d35e6add7577bb8ecf0de7f9f79","38884761",NULL
"0xe2c09c5387420e07c2142e7e232df291aee512c748fcf804f267b93313350e92","38885107","0x081786edbd072c1348f04958fb5406f3194e3a9f064934f0f0760076fb3e4318"
"0x594d4edaec1e9e0742239cdcf8c76481435a9bd00b653fd2ef9596f96def93c5","38885114","0x081786edbd072c1348f04958fb5406f3194e3a9f064934f0f0760076fb3e4318"
"0x1de7afa360b7171a9764c9cecaeb5ce9c1d0381e5e382401be140413fbeefcba","38888820",NULL
"0xbc2ff67e507aab900d3cdcbfff5f11f033720f2c9b5e2bde771ce4ec4d6e3b07","38890989","0xf0fec9e96c52edd34e089f02b3c56edbaf137c876ab638f5976c4b283d25862f"
"0xf1af1251f30e424faeb5206372b59ca0ad8f9daf71595d275ce0fa1aed4c1f3b","38903088",NULL
"0x358691b8de4bedc00b639dd65c6a647edbab940f90798f260a14a56019a53f61","38908434",NULL
"0xa3429cf46c514e5aa9621bbfb161ecec850e348cc457c66f074fd8fe657cf466","38913423",NULL
"0xb8c4c2d84d00c8c8af24c491e55de1a0be357c2f3de99f389779357fd3b79606","38913437",NULL
"0x72bd15a7d52088cb89c8a058956f0f05de23bc96ec017b5d89602d7b22d33c5c","38917519",NULL
"0xc5104dd57911c0e09e15cc8b40042193f233d3c6e08963ab1928e6d03e79a285","38920404",NULL
"0x5b7ccf046e42c68085ddd9b7048b9be146502154b125d56a1e0159df744da9c7","38920411",NULL
"0x0c829bf67a6b59b757d02a0effc30fa4a462eb5aa17c2469db81e7d8362e899b","38928475","0x8c346f6a404234229ce6098f494806e65c3585640cdd3a898e3fb7c2980d7a8b"
"0x68b1f2038629a34e95c7a18b8a43c28ac4917f8c710dd290accedd93100e0037","38933661",NULL
"0x748042bab91a999a36a3b7c97e7b14e8f466c4e780ac4fcd4571ca26a21325b1","38933682","0x8ba1ecfc255fcdae221c6afee5ae2f64d71ba4cf9cef5938a3693166164b773f"
"0x0d25e25f7fc1576a92a8c102d4bd70b17c78c5d8d6cb5a2e01c1e593a94f9b22","38940049",NULL
"0xbc910446c002b902b6898ceed3b47f17c8e8fb06f77640a3cff4305e1e25db98","38940071",NULL
"0x88f9e407983029a0eb8d1a73031f592ce8cf5f905c30b51ecb3a4d778dcf2274","38943918",NULL
"0xa7f93f737cde97c31493c9791ebbd9aaba0c284d1ff7295a68e30580a55ee0ec","38943923",NULL
"0x12587567f2928e3b746c9d6c87f1db160d511d4376784ff49e5e782967cafb1d","38946675","0x1f28811338c5a7f8b3c40c3cd6af8bd2eebb272313b16ddae1471e6012e99f0a"
"0x07649903db42ef8803384084d96b189a36f5308101079f3d92c95cfbd2784a4d","38946684","0x1f28811338c5a7f8b3c40c3cd6af8bd2eebb272313b16ddae1471e6012e99f0a"
"0x7b5676f8b43e690ed483566d047290067521a73ecbca17620c81465ee5d6d545","38946701","0x1f28811338c5a7f8b3c40c3cd6af8bd2eebb272313b16ddae1471e6012e99f0a"
"0x33f6e3b08ea1b443fd2a2f507efca0c701ab12623b7f6418e35530030d861dee","38946765",NULL
"0xd43acb315cb7f563e15f75a96ff8afb31257e766584c76d293310249dbf10a0b","38950092",NULL
"0x4220674f8b8d707328a26d2a41448b84ff0c74cdd20c65270916c6bf5b979c37","38950104",NULL
"0xb4ef9e814f5e9f1dd25d4b90e8b121e865cd3c56558cae719363165081da19eb","38961732",NULL
"0x81b30179316daea873bd23ee5640e65eb3b4ed4db3945fe11f6bf634980e28f7","38972915","0x97d0ea76491ff8cb6cd94399ee051eee022bd8deab8304bdc11a4b961330d014"
"0xa362cf35fba1196923214287d83dc94699faf761d0662fab624c28f5298cceb2","38972996","0x97d0ea76491ff8cb6cd94399ee051eee022bd8deab8304bdc11a4b961330d014"
"0xaccd3652457050900316fdba3f8b4214513fd6337ee7b10d1926415e24511ed0","38975757",NULL
"0x6459946bfaad619191d397365185b61d13e3b46fdb9aab9502196705b9df561c","39013388","0x6b9f22b82a33af665f30873e84f3c3a1e1e90427f7aa22e8f8e823c1f047e1b4"
"0x8344c08602a8c34f5c4bb49f398207ef9f33880b0d3d718ed10782ed9da816c2","39028298","0x77972fcba0156fb9a73c03e18bff55af3a5ef96fe871b6a26078feb96e97f12c"
"0xb0b770be7be1675ea725135c35541ccfa4c505845a669ed6c4c7eded7b45fc22","39028316","0x77972fcba0156fb9a73c03e18bff55af3a5ef96fe871b6a26078feb96e97f12c"
"0x2757a815b0a18af63663382495e96667093bc994c896859fd03f1108549dcd7f","39062456",NULL
"0x2fdef7f0081f1bf9782a3a22cfdb684c6c8a1b8948d16db8ebd9f2c5e528f259","39066219",NULL
"0xfa77d2f11497cf067fefee778fbfebcbb8bc23209aa8127bd2dfd37d7fd693b9","39068107",NULL
"0xdc81d0884b06e293228ea311def83d80fd48e99c4e104d966d0bf5fbaaadc5a8","39070547",NULL
"0xd905a68fe785a64c1a0cd09f5a2a5ee1c73bc3e031bd3470fad9285c5637f680","39070573",NULL
"0x011316fa42cb2c87c395727b5733f1e57cddbba8906721dc5646452c5ba39d01","39070582",NULL
"0x4980f130a1dd27cf41fc1930fc6bb503b330bc9cd3cdcaea19169fc2d9b416b1","39070590",NULL
"0xb82d46e3721c7f8994cd2c354f58ad2e7326b9affc29681fb2ebd627369715d1","39070597",NULL
"0x162e92555b4af8176efea2a7808211f0aead482e7d356dbb29137ec6c56bff9a","39070616",NULL
"0xe8b2d615e0fabf8b277545afe148f7a702da188c5d5c404660ed8ae031bf4969","39070624",NULL
"0xb77bc3141bade9e153156e395193e3734ccc6c9b5a517be4b82b8b0083494c77","39070630",NULL
"0x634dbe3869e8115ab136caa4e1ce7088cb6b6ba70ef54694dba540037381098e","39070636",NULL
"0x4c037687f8daa44b5a09e1e61981d3d35e3a9add69c33c0c58c83bd7e95b4801","39070644",NULL
"0x67f4363f3ec47015656df58d847d990e30e38477472fc6fdc4e301af07f485a3","39088757","0xf59f0636a2dd1fcecbb889b3a772b1b897e8ea55e35b298b0ab257d9640b7ab3"
"0x738036d3a2d381ececed46c98585465b0d04f6fa52a1e3c3c4187c558cca4952","39134142",NULL
"0xf3874860781f8fe637402d349b8bc9bdfa5372989740cd42c3a330684c8a433b","39134147",NULL
"0x50bb71cc3b30130a2e69f65ce308c34c9aea04ff8dcec376711e865f9c796389","39161652","0x8dc1da4bc798549061303b4b69ecb5762c9a6456e000ae0f298ca6113e1e0d7f"
"0x8e89e4d50b54f03a8eede359caa56d4c477894c2b8b5c09c988dfbb19dbfa70a","39167995","0x8dc1da4bc798549061303b4b69ecb5762c9a6456e000ae0f298ca6113e1e0d7f"
"0x2592fca2942c818fb1ffaadcb6906f3d0ceb3616677af074f7a878df30cd0db5","39181630","0xa1322bfb6298fbf435d2ee03fe86fd9489878f10008d6dab888c308260e7812d"
"0x9c5d83dab316a98656483076e794996edbcf8f6252f02d4488aa2c15dad9f80d","39181715","0xa1322bfb6298fbf435d2ee03fe86fd9489878f10008d6dab888c308260e7812d"
"0x870da3c93027790b420f45c2c2e2fabc0759036a4c2cd5d15d6d0c46804e5395","39182748","0x4546b21588db1d59a6bf973e17635b3b5feed942a5fc26a0ec371027fd27e8a7"
"0x5f80ff02436711ec1b055b2e92c189072246d6c470bc48f187c9dd9ebd3c26a2","39183712","0x1c482b6d5144db583f0194d0568d98fa922ead94b169e064a0cbb6092d325bd9"
"0xf15e8f5ab3324ed9cd3ecc4306b48e9e66e0f54bd647027681ffe0a0be2f3f86","39183722","0x1c482b6d5144db583f0194d0568d98fa922ead94b169e064a0cbb6092d325bd9"
"0x3aaabe8fade05ed4a6024b7fe70e3d3fe15c1f2185776f2a5fae51214d7bd50f","39183730",NULL
"0x195c5b08425a1843d1b35e740bc596e322891ff96a6658dc5527326a1f93a51d","39183736",NULL
"0x02d8da04b94221e793cf9b2cdc2957f5b65944215ced5513cf3c2b3b49cdc0ca","39183755","0x1c482b6d5144db583f0194d0568d98fa922ead94b169e064a0cbb6092d325bd9"
"0xacefa85182de541b4a3d3276776a89e8c60c4f88c99bdd1d715f911358833464","39183761","0x1c482b6d5144db583f0194d0568d98fa922ead94b169e064a0cbb6092d325bd9"
"0x07d4c67dd6b24c55a5c9759e033ef8a2053afcde3ba4cb709aad86de06dee304","39183807","0x1c482b6d5144db583f0194d0568d98fa922ead94b169e064a0cbb6092d325bd9"
"0x0f5e9326adfa2ec4cca25fd365548336a4b91087e173c56d8a269f0dd2cb4973","39187012","0x4546b21588db1d59a6bf973e17635b3b5feed942a5fc26a0ec371027fd27e8a7"
"0x48efaeba72fb297f55bde93727af2aea9b537c9a1f9d7ef92978bd42167f0503","39198176","0xb9dd488378ff5bf6e0ed45314df775222a4ccff5cff838b1cdc5e7a50a1030e7"
"0x41a566c53ab5a4e28d107baead48f8f99e7f2042cb23eea3c1cda4810b11e00f","39219686",NULL
"0x63aaae07431671180c94645a9457fdc0abe0df7076326afd8fdd9e53963d1400","39249502","0x1c482b6d5144db583f0194d0568d98fa922ead94b169e064a0cbb6092d325bd9"
"0x77704e35f6cff78a72811d95f40502c7ef7275eda9283a38b4107f88253d2337","39285622",NULL
"0x0b71ffbdf307bd0a7dad772cc8921bf1be2f4a08f3fef1e88256fc678f7a1c6a","39285672",NULL
"0x6d4d43931a0b7b7983a5cbe40c6e1df4edb5d1d3ec8d46b70835a0ab230b0d3e","39287774","0x8bb4029c31b71a3a61ad145ecfee77bdaece0e4561ecfb0a940183f539753562"
"0x9e6afe5c3b31123f7d589d95f9e423d108e2664430016a40b4e8bfea7928b3fe","39287781",NULL
"0xd07469cc8a96b60e25a1e8491ebf361759b6b7385cc919d5b2c684e536a38256","39301220","0xbc7bacc63bce84fac4ac7f20351464a1fddf23a7f6d1156a8d8d1c37fcec559a"
"0x5f8f2a98f9cb74a6b1884572b3f521cecac47a0e018f74e4b2dc8f0ec959f186","39314859","0xa9b2606c5734e9d5be733d31befd675f01af31e0145669eceedab8f33cf8744b"
"0x71416eb642066342e93c80a2af136b1ea6b5882a84ff752463ce37d0435a4a51","39315545","0xa9b2606c5734e9d5be733d31befd675f01af31e0145669eceedab8f33cf8744b"
"0x9c21862011c3ff11742ee083639d555df51965fa0264f0da8cea799f2e7c848b","39315573","0xa9b2606c5734e9d5be733d31befd675f01af31e0145669eceedab8f33cf8744b"
"0xe9a57ae049955a1ab8a93a5cbe7b815d4dafa111446db5d130cee317d30f6032","39319083",NULL
"0xee55ff8e8bef48a66f6b6e34d5873be29727df60ece42a89e4ccc5806207a7ae","39323975",NULL
"0x283e7d3b59f9fac1878eb4cf816b3933f15e45bbca62f2dffd4d99572961daa3","39323988","0xa9b2606c5734e9d5be733d31befd675f01af31e0145669eceedab8f33cf8744b"
"0x9857ccfc180ffcbe8803d6eb317091f9132ff62c41c21b2830cf61ca92601f22","39351804",NULL
"0xaf6a911c6bbf3146c0b8cf24dcfe05ef44d2420cd56ccbf7ebc421f4a5f2f1ec","39367829","0x92508f4fbe3a9f81388433c8db42d5c67d3cf0e611445acc8770600f359da691"
"0xe211a692dd2ce92d617334fd2a992bd292ac4256e07985a320c125ba1870a65f","39367852","0x92508f4fbe3a9f81388433c8db42d5c67d3cf0e611445acc8770600f359da691"
"0xb1d9d3ba219d3c8abfbd8666aafbdd48636e8667656d35deb69a43cfcbf51cfb","39388315","0xe0a76001b92063d4969531f49a27f8ef6e90594c4d75766379fb7c53b8d31f8c"
"0x9675ba5f5ce2ba6d443d297a3885c29ce4d8ce518d7cf3da4139fa00d2fa6590","39441845","0x8753bed5c34c31b9edb31efd9552ee6174d1f4e80626fe31cf4380edfbca9f45"
"0x68c974fe2a3fb92cd58f5c5cd291c7be3241489ba1539dcf2c7bd7cbf2a853b1","39473761","0x4bab2808f19279b5a9da6aee021952e715806aba8da22a7b3ffdd68318c305cf"
"0x62759de66cc0714f34a6c0644d93302d6447e0e3ea80d3f4955a58ea8ce0d1fd","39538317","0xfabdd23f17b3ec42b8a088802cd53f74f2381e100fb0185120a096921c152046"
"0xcb37735de2949b110f798048a71538494471c798f51c6e108817cbdca01a2579","39538370","0xa1322bfb6298fbf435d2ee03fe86fd9489878f10008d6dab888c308260e7812d"
"0xcb37735de2949b110f798048a71538494471c798f51c6e108817cbdca01a2579","39538370",NULL
"0xb311ecef92c2550a4529af62c976c1d41aaa39d048637fbc3c65b8c2e4a3def4","39560460","0x75d0368fbf6b6d52f02638ce753f0b9160f229188abad7360039d365944588cd"
"0x6d48ca83ffdae1a069b24b94d740c6dbed4e54bf650f5236c1e12bfeff5496fb","39619994","0x0f3b6aa21acef0fce2078cb4674e45ba4e0cacd2eab0fdb9f9f0a9990c8fa233"
"0x463a34c29fe06adccaabcf869f464e7fc09baca6f1dbf42cf6fbdbaa6e8b248e","39623579","0x6b1ecad40bf6852d1b9cbe28b5d387e6e0e4d79f0409e777a7292a908f6ea606"
"0xde2825d0a2afe1e5d18ea437f8a647f28bf3bb52800861bc3d6a0b914052f4d8","39623588",NULL
"0xc2c183c8f0ee2a031e5d011276d4def815accf98c101c6e5d7efdb74a4209ddb","39623602","0x6b1ecad40bf6852d1b9cbe28b5d387e6e0e4d79f0409e777a7292a908f6ea606"
"0x76b8454b46497d9b623c42cce74a479b08af7b5b49128805050e0e5d494945de","39623611","0x6b1ecad40bf6852d1b9cbe28b5d387e6e0e4d79f0409e777a7292a908f6ea606"
"0x76b8454b46497d9b623c42cce74a479b08af7b5b49128805050e0e5d494945de","39623611",NULL
"0x61d10787d4ef7af59354a15aa8727e327ba6dd37cfc4a4e4bb24cef393f0270b","39623620","0x6b1ecad40bf6852d1b9cbe28b5d387e6e0e4d79f0409e777a7292a908f6ea606"
"0xc38d8d01bbe309a485802aa66ae017656f24128b89e2ee9201c2b5e891a5677a","39623972","0x6b1ecad40bf6852d1b9cbe28b5d387e6e0e4d79f0409e777a7292a908f6ea606"
"0x27596bfaf24b4f102b8e986ea63d578a6908d5076a59bd54e960045b5c2e2e45","39623979",NULL
"0x27596bfaf24b4f102b8e986ea63d578a6908d5076a59bd54e960045b5c2e2e45","39623979","0x6b1ecad40bf6852d1b9cbe28b5d387e6e0e4d79f0409e777a7292a908f6ea606"
"0x8b7bec2c3d84862b0616d218c597ffd930a71d1e91c538659082ccd487ff314f","39624441",NULL
"0x12377adfb82c6f1048eed3332f922a4b5c44eeb745a35cdc0891025e6ebac9c3","39625612","0x6b1ecad40bf6852d1b9cbe28b5d387e6e0e4d79f0409e777a7292a908f6ea606"
"0xc599dd33fe98ca1345c2267369e6bd0a800736f3ee6768c211baffd762440ea8","39625676","0x6b1ecad40bf6852d1b9cbe28b5d387e6e0e4d79f0409e777a7292a908f6ea606"
"0x8da1885f0330c86bfe915e0b150107f3eabcde4cfd410ade382fd7eb2377ae65","39625807","0x6b1ecad40bf6852d1b9cbe28b5d387e6e0e4d79f0409e777a7292a908f6ea606"
"0x9b042d63bcde89e4f94a9bda4200ba4eabf64d1c7d5e3f6562f284af351dc291","39657798","0x05e9fdee3cebb624da2ff2b5666f0479af1a8e8b6c92d9126d8cd71f312ae951"
"0xacbd4e1df600e672f0b551c0405b73b665f60bac9c7b2d8e148be5e796dd9d35","39657852","0x05e9fdee3cebb624da2ff2b5666f0479af1a8e8b6c92d9126d8cd71f312ae951"
"0x024ac7aafb6932c8ca3a50ed67bd3f6918048083a126862c91dadecb372d3913","39692323","0x97d0ea76491ff8cb6cd94399ee051eee022bd8deab8304bdc11a4b961330d014"
"0xc456d5f077a71cebfa9bb0e2512fe09220904cff03da5217306e4dbd22c0619d","39719185","0x46da90a7ce78f65b09004e6b3f74d9411fc0afbe4efac9e368d1220887d84139"
"0x84571ec1ced45c1c0335ac706b731b3a1109524c225b95e1146f9addaf988575","39773185",NULL
"0xf7bf9969a011af8ee1a89e29b417e2864c80252b089c94a537ca62819819d451","39776498","0x0c2ca65a8e695025110953e5dd6ff914b3b763d865f068acbdbbe4439bb5b8ce"
"0x9f0f0a769ae892f0ad8432a14635a42cae388d96d00a1d3490d04bdd6d747e32","39776515",NULL
"0x9f0f0a769ae892f0ad8432a14635a42cae388d96d00a1d3490d04bdd6d747e32","39776515","0x0c2ca65a8e695025110953e5dd6ff914b3b763d865f068acbdbbe4439bb5b8ce"
"0xc83fbdeae28240e3cf70f68807b7a0687a8da060dc4e8762cc6dcec131854fa2","39805003","0xb51c2e1cd185439fbd87b3da8c2cadb5b6315eb4818250cbdb84c6861c70274a"
"0xd314508e88f5f5fa937348b8d2b1ef5e958f8179d9dd2b2eaaf010137f70da34","39805023","0xb51c2e1cd185439fbd87b3da8c2cadb5b6315eb4818250cbdb84c6861c70274a"
"0xc4b9f013ee80cf327af05f9be153eb815e6fbaf860c938c14fd4660271155115","39824099","0x0ccaea8b79535620903b94fb798e2e834a2f3f739344c9f347dd1680231b17cc"
"0x049e204efd44ca951ac09321c68c38bfbb60c373242fbb73b9c778bb78af70e9","39824109","0x0ccaea8b79535620903b94fb798e2e834a2f3f739344c9f347dd1680231b17cc"
"0x348c2a2b3c3f06212267e151d9843da5cc34c93a315b54d9c30a3f9dc62bc48f","39824119","0x0ccaea8b79535620903b94fb798e2e834a2f3f739344c9f347dd1680231b17cc"
"0xa07a02f25cace15f02c5880f1e3ea694d09ad6e9e55ee9be054a5f9b0c5d54d5","39843521","0x0c2ca65a8e695025110953e5dd6ff914b3b763d865f068acbdbbe4439bb5b8ce"
"0xab3fc558c842bdfbe9a001edf569c58d2c248677930ca246eb1ffd52d603b27e","39845925","0x548005d0e5dbb66f5786d0c8bbbd58cd2954f5e5c7e3125fe20a9de1758ce2b9"
"0x8fbbfd626a886f0612f43b105f157c259a95ef98afb061479eeb634fe8737ef2","39845935","0x548005d0e5dbb66f5786d0c8bbbd58cd2954f5e5c7e3125fe20a9de1758ce2b9"
"0xec10a8a201fa8b40a0b2bcac2a44b3277bd1d66055ffd370e4262154d1b2d8b6","39845971","0x548005d0e5dbb66f5786d0c8bbbd58cd2954f5e5c7e3125fe20a9de1758ce2b9"
"0xbb0f76e24bda1d17b19e4398fec1606e910af21db610cf6acd65addd48050836","39845981","0x548005d0e5dbb66f5786d0c8bbbd58cd2954f5e5c7e3125fe20a9de1758ce2b9"
"0xa69476c7b21e6e8f5fceb08f7b91860e50a7571ebca9f700f804e4199bae1af8","39845989","0x548005d0e5dbb66f5786d0c8bbbd58cd2954f5e5c7e3125fe20a9de1758ce2b9"
"0x609ad0837562597b79ee15df0e1b303b286562ec74007b8facdfec845aa5f84f","39845996","0x548005d0e5dbb66f5786d0c8bbbd58cd2954f5e5c7e3125fe20a9de1758ce2b9"
"0xaf9151e22fc4834111e0810b233d2cc253622d49a1f767b27e2ca19f505cfe3f","39846009","0x548005d0e5dbb66f5786d0c8bbbd58cd2954f5e5c7e3125fe20a9de1758ce2b9"
"0x01c658f723fee5f91a8d6d6793d7aadc0dc1343ab73c3982fc213f33f5744dca","39846017","0x548005d0e5dbb66f5786d0c8bbbd58cd2954f5e5c7e3125fe20a9de1758ce2b9"
"0x87df985ce7b7f5d1b16672ac2b7c0064b7f8c5117bc5d61f1b63bc54a9ed6789","39846025","0x548005d0e5dbb66f5786d0c8bbbd58cd2954f5e5c7e3125fe20a9de1758ce2b9"
"0x421c85a58a3b1bee5138ab9428444f9886faf69f0f06e83ad3114c3e6869f11f","39846031","0x548005d0e5dbb66f5786d0c8bbbd58cd2954f5e5c7e3125fe20a9de1758ce2b9"
"0x269354772083379def7110cb0492c7c1a478bca73dfcdefbfb4f48c6690e2ce2","39876793","0xd55c62e970b16e0ecc2320f517b133dfc5fb2459fc8107dee0153414022e0f62"
"0xe2b1bbc42552801622dd3ccf1ea83e7b2d79a9cc75f8a2531ebd6faaa9e67024","39876802","0xd55c62e970b16e0ecc2320f517b133dfc5fb2459fc8107dee0153414022e0f62"
"0xa1c8fc3d247eff046b574dfd2d736422d11a3c11e2e7a39fac97518ec1c4f412","39905646",NULL
"0x408285ecaf1ae6670e195088aaf49c78b35cf978ae69a8b127f6ceaf989a0d74","39926977","0x0726d4595d21791ea0dc9f2c2b677def6f9d5abdddffdde77285b02d46276cf9"
"0x1961813cc6360ce0009b078da936dd3f519d6b4187f5a43e13903a5e81bb7224","39926981","0x0726d4595d21791ea0dc9f2c2b677def6f9d5abdddffdde77285b02d46276cf9"
"0xd96a6ee2c6dca2e6f66e6f6433d9fdc9f690711b2c8cced8de8a6b1e1e3e789b","39937879","0xb5112180d29ddd0158ab8bc874c71ab8a2ba9e14b4d2c685b85819d25bc2c7ff"
"0x8b0ce759efbeb566da1656b21eaee01b4a469f231317ca3e22799443b0245a1b","39944550",NULL
"0x3708d47570e84c1053ebd67fe2af8b28e8011ca3e76a5717767baf7c36e9e04f","39944575","0x4bab2808f19279b5a9da6aee021952e715806aba8da22a7b3ffdd68318c305cf"
"0x73ec8f26be92e81655a4c9b94a7ef375161ca92ac917c823234514f3b29e1a3a","39968158","0xb51c2e1cd185439fbd87b3da8c2cadb5b6315eb4818250cbdb84c6861c70274a"
"0x1bd08aa7128989df5b480024e5689918d94c7c06eceed4989cfe1c6b837fe844","40072512","0x8a2ba0906fd94119094876735dad212fe23cef5fd9e4645b62115266f62ef650"
"0xe7f920bc2ba6aaf31a36b9d35607ebea8d110d13143df756496c2b5d0bbbc1cb","40072529","0x8a2ba0906fd94119094876735dad212fe23cef5fd9e4645b62115266f62ef650"
"0x179f98273de0b670604eb9a3ab3aa40d5ec198b2ad98955dc81251ec940e979c","40074930","0xafd80203aa0f4a94cab5d398c8a6b1b63585931066f52fe5a0f820ddd227af18"
"0x119dfb289539d90f9688e99765b1a48e37c671d0dc07d039a726724a369d7658","40074949","0xafd80203aa0f4a94cab5d398c8a6b1b63585931066f52fe5a0f820ddd227af18"
"0xa30474b9ab2676aa3441380b0d6e6e216f074a2a53607d4ce605bef5ea99cf45","40075047","0xafd80203aa0f4a94cab5d398c8a6b1b63585931066f52fe5a0f820ddd227af18"
"0xe571ef61197603e92b26be69c45cd31360c6eaed535aeded488f0318d79f309b","40075062","0xafd80203aa0f4a94cab5d398c8a6b1b63585931066f52fe5a0f820ddd227af18"
"0xf2411cee00fda5cd89fca9f8271cfadd855c399104b77ebadf8c3a4f3a7fe3ad","40089618","0x65fcb32e414869e427c326c6e88265d7ef8bbbc0fcc802093c621bfa8614db92"
"0xc9ffe48c1f33e31fb17eff9683dcfb064527b64be0fb7c2537c9be0599c7930c","40089884","0x65fcb32e414869e427c326c6e88265d7ef8bbbc0fcc802093c621bfa8614db92"
"0x90553a848c125e1b69518304c2ae9880b927eb406adf379913c03d7758663416","40089909","0x65fcb32e414869e427c326c6e88265d7ef8bbbc0fcc802093c621bfa8614db92"
"0xd18ffc84d3332dcf00f8ad9217d6916aee19951369a5e0ff13fe7d7705d85b08","40089914","0x65fcb32e414869e427c326c6e88265d7ef8bbbc0fcc802093c621bfa8614db92"
"0xa9468323ef171fefddaa54214f2de5357c4bdf3afc21f50fbe7bcef8aa4e017c","40103772","0x09ff255b61aa6bb6f7234fa249a32d34f1e434715894a370ec72880d0fbc4e9b"
"0x233120f8512cf1940f999fd0219fdbfdb84c0eae4f49466f0acb11aa89ef2786","40103826","0x09ff255b61aa6bb6f7234fa249a32d34f1e434715894a370ec72880d0fbc4e9b"
"0x5519968cd9a69b89427f08681dcf72cfcff3a858a4dfdc233ca7589bcf9cfbc2","40176493",NULL
