delegator_address,node_identity_id,status,details
0x7be9f74e73f1d1ace72d0e234202b9d079309db3,33,success,0x868c187bc25ba1ffb8e407bfc8bd53cb2f0a2f2714530fe5dec659627193d3e7
0xf46cd09fc1aec116a10a1092f78d2c3da02547f2,33,success,0xa397608f390001cd1d5b1d887d0808a528ab9ea28afe5ba9e1b145d3ca5b6568
0x497583c2124441cb9387adc81759fc0950cb6ed8,33,success,0x5d7ef7105d66250cdd30ae9c3f3baa9b62d5ff1905228e7fc797e14d4844e34f
0x082db5d05c2ab1899050f1dbe4a734181efe5de9,33,success,0x1d6eaf91ac5cf3623da94e81012c2df22bcd2eeee18c533a8a00aaa5d8654224
0x861202b0693b5cb64f38704795ee96e71199d737,33,success,0x72f5620d70009005c454abc35568471fc914720314f7db9b2f8d8a0b679d3c11
0xbe1f7f73bc8e4bd4995e02cf8069815f188b7b72,33,success,0xc9c438085db1659e033916d2bf963d02d52959f53c34e50767b3847b50de1279
0xab9ff3b61c1fbc40d1ac6610b3b1093805165fb9,33,success,0xe3a6857acabcd6e343b3ab49aa2944fb591dab9e78da591a3be3278f68b77b6b
0x7f7838a6d8ea8dbc165027912430fed7cb1952cb,33,success,0x9c4b623814afd34ade83fb4375e8a5beadd58603d2fec584d1deab1edb7fd0d3
0x4c54f278d1611e28936f3c0d8406c5cacc8b232b,33,success,0x688d79acafab9284bfff98135edcd9df4bc4de3ccc5ced2cb06005b6063bea27
0x24bf3576faef2ab252841e758d73ac8dfe61faf5,33,success,0xf462c51d6af4cc3cfcccd89af1a4ddae34f5c454d22713878e24629c36f0bb43
0x646d48ae86287400a94b7cf9c605ed06a2880d99,33,success,0x79491d15aaee00923ed988d344eb3f20970f7e067d417c4108c2b8a85c6da383
0xc090750b0a2ee31e29a10e3da1ed5284f5ac989a,33,success,0xa469ca8fb488c808263ba44b1e179bb122b9c5a2efc111346374b0aba42d2d06
0xdc7256f0cf4029837dd0232b3503d8434213ae94,33,success,0xf93f2b7913e06104a268d3e0fb5d98dc4bae243d30b9da9e56866626f80ba2e1
0x586be06271f64ddeb15d572c8afb6dc75f2dfe64,33,skipped,already_claimed
0x4e2e71d10461bb4c50f298d669dd1351dc3d294e,33,skipped,already_claimed
0x0e91710856b8aa8c2b0e78d301e7ed2057b21894,36,success,0x03a7c13174b91f1c33e0cbd2871044d3b9dde5302ab247ec9ac3d18a1197c81c
0xb7f85b3c095968165ec344cc9d7766d809278b13,36,success,0x92b8759cf944bfe797b377369487bf43bd875b0960cdf2e9244da5e8b56d3a80
0xe402f67863ace8254ca7ec782614a6f83a5b3262,36,success,0x274e92d649578b89289d910e7f7cf938c8fef63b7c451addfb5167533059c8f3
0xb8794a429336355c48312f6819a4e6aba1a7b2a7,36,success,0x4d614aa6534af604c63047d7a2315e800fc94cefac8c1a56b926075fdb26bb51
0x0e3eb1943f989a07b32bc613fcbfc7322c8db266,36,success,0x87586538d8a13e8fa21c24234cf87ae9571e58b2ecb298ea526335810f120b48
0x90ea8008d47a8f4adb27e4797870e90827a8a24a,36,success,0x6134335d0009f4b41b56f0c71a7a4ce8300923691d3e4a2af8bded91584e63c6
0x93099fa69005cf8a741cd93aa28345dcff25bf9b,36,success,0x35d0eb5849bfae67eac0f3db85276e14fff048a1d9cce31ffd82ab821bc43d64
0x9c56b6fa44873ca26ad7008b819c70074abfa604,36,success,0xe9ba91bc269a56604c313f882c963f485fd459253bc9ace08f831ca63fcbb0be
0x6e01e5e4bafbb366d7eaeec5ade695989aad7d8d,36,success,0xf12590bb47f6b27f1fbdac0aa6cd953fbeda4668c1b7dba37d53da5345786812
0x4e2e71d10461bb4c50f298d669dd1351dc3d294e,36,skipped,already_claimed
0xb65e896544f2742e2f913e28ea00daeaaf79c27c,36,success,0x48e3046d7e1bdbe96ff598c79b0d83fc7ef3819bb97061e73cde105668d58b3f
0x586be06271f64ddeb15d572c8afb6dc75f2dfe64,36,skipped,already_claimed
0x1411081c256e54ec0f6f6bc7b4936d7f2e3c0271,37,success,0x201b415036b082250544293626a08f11a8d929deab02ea69ec45cfb72d305062
0x1ba0bf73d8849d7e8aaa63ba18a3df551369f30f,37,success,0xcc5e4d9e5356517c7c22f772ff3b9eaf3d7c671a5b40b2cad6c5eae2e4163e40
0xba39cb790834d441e625f5e361d0366fa7c1603e,37,success,0x657c55ce04865a93d263414b9fdca154d1524df8b9a5559dad93a15f544f286d
0x02cc95b317ffff75878a8508885ae4842c6d2694,37,success,0x2e8f3ad24b4b043622704d78fadf0ae718a40d99f82be242498c5e4e73625571
0x0689225502484e7a4ce1eaecd428fed4cd8c80df,37,success,0xee56533602542fd998108b379462547c18e4c6944f92636a33d5818bdad9f340
0xde25b73a7bdb51a0a6ecfc7fcdf45b8fbeb08b8e,37,success,0xa52a36d804d6c61c59433b72bfe174d6e60c32dee04a3bf9dcdda9ba7e3b58bc
0x8e68c399fadf53de34285a3c03a236558908f25d,37,success,0x417de6c67245626b2c17bff8968061d7fc7ce09f504aa5210677b10be2e03841
0x158e39ef0a8f7beadf4c75ff079ee7ede492ab29,37,success,0xa97d30d901e8a3eb9e5e48aa133110968b378fa41622a424e78bd2d8a9f40d98
0x2799ee83d02761b7881aaa174d1c73163e1764c3,37,success,0xb5cdbbd8517570eb7d71e455a640bb9c5bc258db48d76824ecfc7d536462db2f
0xd6822c38cdc3003716b389b1ea44307c6af5916b,37,success,0x52bbe54c0dbdf9e1e84be0c542f7d2949add69e69a38779ce6f7c7ee7b66d1c1
0x6e01e5e4bafbb366d7eaeec5ade695989aad7d8d,37,success,0x7d705d71770a1a04405eff64d3bdf4575134229462450bd781043db77330379c
0x7a40506b5125023fd29de8aba04b44412905af95,37,success,0xf19a4403068c1a7332e319d5e812c1f2abee587d99c436fd24bb88b5975bb5d0
0x538c0bc67fbe069f9ae72d908564a29da6c9d76d,37,success,0xbaf0b1cb124ed7f76acaa8e1dd4ba2b47f1b09c82b9df9dcbe50c24ce05df17b
0xc12e4fa44c64543fd47c9eeec8cd6855fd7b7823,37,success,0xf24c238eb89857944f5de3820b6c1c34d306191bfd05f1dd4e1fb8fb00faf609
0x586be06271f64ddeb15d572c8afb6dc75f2dfe64,37,success,0xa0bc49e45317ecb198dbb11968072dfc5ffecb3d602cf7b28f880c2176123ae8
0x46b8e7db8f0e3236519330190e5cdccffdfe8a26,37,success,0xc441b6871b91400ce75430191133719defbd4c6f36c9b1dd719bbfd56ec24a31
0xc30c16b1be6ee86af460c117155672a9c0d3f6f1,37,success,0x54bf514b35c7ebada904a0973813f892e0adbc397942151f45dc171236807135
0xe5471aaafb6be89dd84dd150e095d7cd4332d63e,37,success,0x33f65422235c1c1bb9e86ea074042c7fe616b256f29afcba9ca33030fdb97bdf
0xbb89d1036e8892b2c5a1f2eb33b900c7df76f48b,37,success,0x59f9fecd3811bcbd4e4c124af69c0b76fb945cc8f19720c4a9b38439299ed1eb
0xafe8269cf830b9aa7bb57dff136ee2971ca5cc8d,37,success,0xf69348b8e65aca95f40f887520af84d3d69433ccfe7edf502a491b0f5465f04e
0xe6468161cd265c1e0b9731d224b01146928e3336,37,success,0x027b5e6e5abe9007012f39f21e0b213365b34b849f2465369c8f00c02ec11204
0x10df0f61de281031beb17922e99bdb7ef68ed0c3,37,success,0x6e0a7d663cc1ea8f9900009b39dd20f2971b33ea885440a8c1b00fc45cebeb1b
0x599c59081d9b673bbddafbc933b669aa84ea3ee1,37,success,0x000cdfcbafe6745a3ff748872f7687a590a0e1a85c195e3dd316efb1dd566710
0xc9d3185ef9002cc69905c62017b964694d89f2ad,37,success,0x8a00ea3146c7d5c6c5959bae0b165fd274d25be460881e02f792daaa109cfbcb
0x5898213b10f76f422871b1300069e10ae7d56e89,37,success,0x742cdc836bb1da53f8a4c603cd219d5fa5706455a662571844c850fef100e38f
0xe7c64318fddcd241b3f8fb1523bea8b8ba11cc4c,37,success,0x2b7d960c792d148ac1f608d27ab1b86bb71b752b2ead36129fa60aee4917924a
0x593c04cebef88b6cb85526fb4c9eac57769da720,37,success,0x6a0d68dfac75f069639ad95690af176d36b4367a671978886d38b8e44c6cd3b5
0x9e1fef8a2abcc1f13f330deb9085f2f697e58eb8,37,success,0x9c8a71305c0b87de565aa0c5c7825bda82e8229298ebc49f23a7cc90a9081842
0xe3324e63cc99f05dc482d2e73b2016143b163ede,37,success,0x545b0799485d9cad8302f7bac1f0271ce2fc252e17ebcac2a71000e97f2e42ba
0x44ed8ee74875ed3bfad7668cb80ae358b558666a,37,success,0x3712b19e9128e1cc6802104591d9eccf7a5f2b35e45cf69a9ad85520b6eb0b9a
0x599c59081d9b673bbddafbc933b669aa84ea3ee1,38,skipped,already_claimed
0x6cf9518911f98be2f9b655efceccb4e988a33935,38,success,0xbcb74a75e4b0a7327d9dc5c2233cc0284df6037b9546e703489776f8a287dad9
0x7232af3552c83e646e4a43368ccde98c4433533f,38,success,0xe7c3871a1991c9f6a02b1748a2489cc17b96e60e758dc361f239fe22854557aa
0x896930e77cdf937b26ad5fa0f8e5957616f496e2,38,success,0x33cb62fa2de74e3cca19fb4e58f64aa1928bb43824858e654de4ed2c91811948
0x3008f3c33fefb6f0fafd749cac0101f326a7cfb3,38,success,0x8e8b81b4a8635d12f2ee5057b890e0e13d842b1b204cbf0584ed999cd2999a62
0x1f70ab7a96554f0cc1f6a4c57f2b244e8cba2f92,38,success,0xd30821022e2b60f64932a2da0c015ef92504db92d46fa31d918814ab2750a5ef
0x38df5eab959095f4589686f4d725c7d0a7ba8f75,38,success,0x43eed83ed4e13d61570ddbfa6bcbddf89ab735195e47b613d07bf21149fc5012
0x5ab911005b61d26420278f97f8694b59d1501ba8,38,success,0x2caeead2174bf556185b81d033a37225efe196e8d76d7430f909802e5456e99d
0x851a88571af500482399cc2cc69d9edd48332638,38,success,0xc6939e3e3ff2951bb5c2656a1a35050a6ccb41fe52936cde4c4b1a4db9e8a99c
0xc2a4d6d2cddd3280ff22440cab6c3e44d4f774d9,38,success,0x3d1a897d63211447e9ccf78c83e332b2f8a15a3c6307894c4452989b53741bcf
0x54ee8558e00667e355968144ffceb6d75361acdf,38,success,0xdb27c23c12e0fbecb6cf79ba1b69e6b474024f0914889a4b578a4ccfd557cbbf
0x02cc95b317ffff75878a8508885ae4842c6d2694,38,success,0xa025b8b8ef48209569370e3922c91f392b7ab54405668882e54e4bb47e76d0f8
0xf46cd09fc1aec116a10a1092f78d2c3da02547f2,38,success,0xba412385abacfe4dd174788cf755ea67d010306aa2447128bf482afba4346fb8
0xd402c33853eee528ea8f9723d8be26ef15b2e317,38,success,0x60b92c9cc99f541f92cf2263711909321ca007c3e147c5f02f7e82bb61250ecd
0xde25b73a7bdb51a0a6ecfc7fcdf45b8fbeb08b8e,38,success,0x54fccb30f7434bf3d6317b1f58899793dfc4a04f2cb5a633851e787c773b11b6
0x4b6bc71ce53a38a8146180c2fa71f24b6b1b8fa8,38,success,0xed544213f14fc321277d4e9b451e23585b5930f7949530e57a75dfbfd73e2cc7
0x8e68c399fadf53de34285a3c03a236558908f25d,38,success,0xfa28aba28cefd3bea993813e1322544b24cede33cc7018d0bd6cc9f360d37808
0x2571d69a97bf6c5b8ec24dc4dd9a9a3e7783c133,38,success,0xf11081bc8bb423304face60373ec497749f24ecd388a5376ea09c9ba15fe8c36
0xef85a946b357337e9a82c4741cb2511d94b7cf9e,38,success,0x0c663f29124b8912f1b8ffbe551c95ba095d75c81b12cb1756780b4825b349b5
0xe3324e63cc99f05dc482d2e73b2016143b163ede,38,skipped,already_claimed
0x5d7a052c70408f20638f99f8b18dfef90f31d71f,38,success,0xd28295a0eb04ab773785373ac7bfec62de5603ee384c439aca77e0abccee44b7
0xd78b49d216950ff0a3a7c13ae72221953427bae9,38,success,0x4da3e43f62b3401293436dae780ec1ead5a380924c3cac879eb1720993076d2c
0x1979e6f2a5698f1b6b0b5fa8ce1c982aebbc30a1,38,success,0x2a3931560909977c9ae0f0b0e18c7c88b5743c0416cb427f1f4251052a6e426a
0xd016c9094d63eca2255a9bb20c021ea4b16b0a2a,38,success,0x5bd9fdf8fd4fcc90aa1e974bb51348bbf095be90c3bc54d237e51b5b73abd87b
0x7f7838a6d8ea8dbc165027912430fed7cb1952cb,38,success,0x37fc7b683e93551a6da263c828efc05fd3d26fbd6110034c7ffc0db67705b41e
0x991c0e2e957dfc7f8e2980acf1ca999ca426d100,38,success,0x8b86d7097b54251122593565bc7ac26ab723c1da4aad2103b0150c3f7953f247
0x538c0bc67fbe069f9ae72d908564a29da6c9d76d,38,skipped,already_claimed
0xc12e4fa44c64543fd47c9eeec8cd6855fd7b7823,38,skipped,already_claimed
0x1a41888596f50d763e644dca8199d49ece38aaf4,38,success,0x48d2cc31b1755e8ac174c9aaec82bfafec89f5e56455517707b18860b7fe2bb4
0x586be06271f64ddeb15d572c8afb6dc75f2dfe64,38,skipped,already_claimed
0xf74a5b99381a343f6c2c8a869d87a003d12856e3,38,success,0x83135ef7dae7da0f8bcf52d403c04db2b4c47d2e8dd9514ce5272e58c13d110c
0xfa0a88f3cb2a45fa709725df03a7af50bee8a2df,38,success,0xd91bc862a2e4a61b2129b81df8a55115ff70df0c00c01210cd593b31da537532
0x0fad8a3a515dedf35181af78371e9fea1dc064c2,38,success,0xded68fe4b7fbbd9c00c41f00605afb670cac1707c7e659c5f725e4a550f64f2b
0xce472e6f87e65ea9d77a46e2cf3f86acd8de88ac,38,success,0xc15de085b85f027fc04df80389bcf8ae3096400cff3a2e62162e71a59656567b
0x46b8e7db8f0e3236519330190e5cdccffdfe8a26,38,success,0x929271de463c78697a8528f748e1407870ac455b5d1a9c7ec54b5c8a34c0b655
0xc9d3185ef9002cc69905c62017b964694d89f2ad,38,skipped,already_claimed
0x18405396c4cec8447e74d408fabef1a9c2dc6269,38,skipped,already_claimed
0x8dd0513d158508ff152b0ad45562a22b39644359,38,skipped,already_claimed
0xb2601f5e26e6b676dc707099b3b6ff9fbb3fe89b,38,skipped,already_claimed
0xb9cc1c3f5c1676921fcf94983b34191e9d0b2fb5,38,skipped,already_claimed
0x2bd31cc64788ec0943d93001f58cdb01284178dd,38,skipped,already_claimed
0x44ed8ee74875ed3bfad7668cb80ae358b558666a,38,skipped,already_claimed
0xb7489f301092389cc327d90efeaf18c253038951,38,skipped,already_claimed
0xa2453e3d13b5c241c2872fd401d8405567e2a303,38,skipped,already_claimed
0x4e2e71d10461bb4c50f298d669dd1351dc3d294e,38,skipped,already_claimed
0xcb44ccfbc39bd7e3095641d2a710501a0ed0c960,38,skipped,already_claimed
